REGION,POOL_NAME,REGIONS,,,,,
Anatolia,Aegean Anatolia,Mysia_Superioris,Ionia,Lydia,Caria,,
Anatolia,Bithynia,Bithynia_Inferioris,Mysia_Inferioris,Troad,Bithynia_Superioris,,
Anatolia,Cappadocia,Saravene,Cappadocia,Cataonia,,,
Anatolia,Central Anatolia,Isauria,Lycaonia,Tyanitis,,,
Anatolia,Cilicia,Cilicia_Trachea,Cilicia_Pedias,,,,
Anatolia,Cyprus,Cyprus,,,,,
Anatolia,Galatia,Phrygia_Maoris,Galatia,,,,
Anatolia,Paphlagonia,Paphlagonia_Superioris,Paphlagonia_Inferioris,Mariandynia,,,
Anatolia,Phrygia,Phyrgia_Minoris,Bithynia_Superioris,Phrygia_Parorea,Pisidia,,
Anatolia,Pontus,Iris_Inferioris,Iris_Superioris,Helenopontus,Paryadres,,
Anatolia,Southern Anatolia,Lycia,Pamphylia,,,,
Arabia,Central Arabia,Arabia_Magna,Dumatha,,,,
Arabia,Eastern Arabia,Gerrha_Orientalis,Omanitis_Orientalis,Gerrha_Occidentalis,Omanitis_Occidentalis,,
Arabia,Hadhramut,Hadhramut_Occidentalis,Hadhramut_Orientalis,,,,
Arabia,Nabatea,Sinai,Arabia_Petrea,Arabia_Relicta,,,
Arabia,Saba,Mapharitis,Himyar,Saba,Qataban,Myrrhifera,
Arabia,Western Arabia,Cinaedocolpitis,Taifa,Arabia_Ad_Sinus,Iathrippa,Hegra,
Britain,Caledonia,Caledonia,Taexalia,Votadinia,Brigantia,,
Britain,Central Britain,Icenia,Cornovia,Dobunnia,,,
Britain,Hibernia,Hibernia_Septentrionalis,Hibernia_Orientalis,Hibernia_Meridionalis,Hibernia_Occidentalis,,
Britain,South Britain,Trinovantia,Cantiacia,Durotrigia,Dumnonia,,
Britain,Wales,Cornovia,Ordovicia,Demetia,,,
Caucasia,Armenia,Syracene,Soducene,Ayrarat,Parsatunik,Syunik,
Caucasia,Coastal Georgia,Colchis,Abasgoi,Tayk,,,
Caucasia,Iberia,Artsakh,Arran,Albania,Paytankert,,
Caucasia,Inland Georgia,Suaneti,Gugark,Iberia,Kahetia,,
Caucasia,Media Atropatene,Media_Atropatene,Parskahayk,Media,Kadousioi,,
Caucasia,Sophene,Armenia_Maioris,Melitene,Armenia_Minoris,Armenia_Superioris,Sophene,
Caucasia,Van,Tarawn,Vaspurakan,,,,
China,Central Sakastan,Chach,Jaxartes_Inferior,Jaxartes_Superior,Dzankath,,
China,Mongolia,Gushia,Hamich,Kroraina,Agni,,
China,North Tocharia,Portae_Ferraea,Kushine,Gumo,Kasia,,
China,Serica,Paelex_Porta,Serica,Serica_Asmiraii,Serica_Coconorum,,
China,South Sakastan,Sakastan,Sogdiana_Deserta,Oxia_Deserta,,,
China,South Tocharia,Calmadana,Cadot,Gosthana,,,
Scythia,Black Sea Colonies,Scythia_Minor,Scythia_Harpitis,Sarmatia_Maritima,,,
Dacia,North Dacia,Costobocia,Porolissensis,Apulensis,,,
Dacia,North Moesia,Picensia,Saldensia,,,,
Dacia,North Pannonia,Ciscarpathia,Cotinia,Carnuntia,Quadia,,
Dacia,South Dacia,Potulatensia,Malvensis,Getia,,,
Dacia,South Moesia,Dardania,Moesia,Paeonia,,,
Dacia,South Pannonia,Pannonia_Prima,Valeria,Hercuniatia,Albocensia,Iazygia,
East Africa,Aksum,Atalmo,Axomitarum,Tiama,Ssasu,,
East Africa,Azania,Cinnamonifora,Aromatica,Elephas,Azania,,
East Africa,Barbaria,Asayta,Akridophagia,Rhausae,Barbaria,,
East Africa,Cyeneum,Astasobas,Cyeneum,Golaissae,Syrbotia,Artabatita,
East Africa,Meroe,Meroe_Insula,Alut,Attiroia,Atbaras,Calaa,
East Africa,Puntland,Bega,Tangiatae,Daamat,Punt,,
East Africa,South Aksum,Melanokhrotoi,Gambala,,,,
Egypt,Alexandreia,Delta_Orientalis,Delta_Occidentalis,,,,
Egypt,Cyrenaica,Cyrenaica,Barka,,,,
Egypt,Eastern Desert,Porphyritis_Mons,Troglodytica,Saracena,Ptolemais_Epithera,,
Egypt,Egypt Desert,Parva,Farfara,Kharga,Khargana,,
Egypt,Egypt Libya,Marmarica,Libya,Ammon,,,
Egypt,Lower Egypt,Aegyptis,Heptanomis,,,,
Egypt,Nubia,Nubia_Septentrionalis,Nubia_Centralis,Nubia_Meridionalis,Alana,,
Egypt,Upper Egypt,Asyut,Luxor,Aswan,,,
Gaul,Bretagne,Osisimia,Armorica,Venellia,Namnetia,,
Gaul,Central Gaul,Celtica,Biturigia,Senonia,Cubia,Arvernia,
Gaul,East Gaul,Haeduia,Ambarria,Sequania,Allobrogia,Verbogenia,
Gaul,Massalia,Alpes_Maritimae,,,,,
Gaul,Narbo,Vocontia,Narbonensis,Alpes_Cottiae,,,
Gaul,North Belgae,Veliocassia,Morinia,Bellovacia,,,
Gaul,North Gaul,Eburovicia,Turonia,Carnutia,Parisia,,
Gaul,South Belgae,Suaeuconia,Nervia,Treveria_Salutaris,,,
Gaul,South Gaul,Nitrobrogia,Auscia,Biggeronia,Volcatia,,
Gaul,West Gaul,Pictonia,Santonia,Aquitania,Lemovicia,,
Germania,Baltic Germany,Rugia,Pharodenia,Helveconia,,,
Germania,Bohemia,Naharvalia,Boioa,Naristia,,,
Germania,Central Alps,Vindelicia,Latobrigia,Breunia,Helvetia,,
Germania,Central Germany,Semnonia,Langobardia,Chamavia,Baluconia,,
Germania,Denmark,Anglia,Scandia_Insula,Cimbrica,,,
Germania,East Alps,Noricum,Varciania,Latobicia,,,
Germania,East Germany,Buria,Marsignia,Elysia,Lugia,,
Germania,North Rhine,Treveria,Eburonia,Frisia,,,
Germania,Northwest Germany,Chasuaria,Chaucia,Bructeria,,,
Germania,Scandinavia,Herulia,East_Gothia,West_Gothia,Ultima_Thule,,
Germania,South Germany,Baluconia,Hermunduria,Marcomannia,,,
Germania,South Rhine,Leucia,Mediomatricia,Tribocia,,,
Germania,Venedia,Sciria,Chrononia,Turuntia,Ossioia,,
Germania,West Agathyrsia,Venedia_Inferior,Vistulia,Vistulia_Inferioris,Amadocia,,
Germania,West Germany,Sicambria,Chattia,Vangionia,,,
Greece,Athens,Attica,Euboea,,,,
Greece,Crete,Crete,,,,,
Greece,Macedonia,Chalkidiki,Emathia,Odomantike,Pelagonia,,
Greece,North Greece,Thessalia,Epirus,Aetolia,Boeotia,,
Greece,Peloponnese,Arcadia,Achaea,Laconia,,,
Greece,Propontis,Rhodope,Propontis,Europa,,,
Greece,Rhodes,Sporades,,,,,
Greece,Thrace,Thracia,Haemimontus,Crobyzoia,,,
Greece,Tylis,Triballia,,,,,
Illyria,Inland North Illyria,Deuria,Cataria,Pannonia_Prima,,,
Illyria,Inland South Illyria,Dindaria,Daorsia,Tricornensia,,,
Illyria,North Illyria,Venetia,Histria,Libernia,,,
Illyria,Scordiscia,Scordiscia,,,,,
Illyria,South Illyria,Dalmatia,Illyria_Graeca,,,,
India,Andhra,Asmaka,Andhra,Sriparvata,,,
India,Aparanti Coast,Aparanta,Sahyadri_Septentrionalis,Sahyadri_Meridionalis,,,
India,Cedi,Cedi_Occidentalis,Cedi_Orientalis,,,,
India,Central Gangetic Plain,Kasi,Malla,Magadha,Vrji,,
India,Himalayan Valley,Kamata,Kamarupa,,,,
India,India Cape,Malayas,Pandiya,Keralaputa,,,
India,Indian Desert,Deserta_Indica,Abhira,Maru,,,
India,Kalinga,Dakshina_Kosala,Mahendragiri,Kalinga,Radha,,
India,Lower Gangetic Plain,Vanga,Anga,Pundra,Samatata,,
India,North Avanti,Matsya,Shurasena,,,,
India,North Plateau,Mulaka,Vindhya,Vidarbha,Fanindrapura,Anupa,
India,Patalene,Patalene,Aporapa,,,,
India,Purus,Panchanada,Madra,Sibae,,,
India,Satiyaputa Coast,Satiyaputa_Septentrionalis,Satiyaputa_Meridionalis,Gomanta,,,
India,Saurashtra,Saurashtra_Meridionalis,Kaccha,Saurashtra_Centralis,Saurashtra_Septentrionalis,,
India,Sivi,Sivi,Sauvira,,,,
India,South Avanti,Anartta,Avanti_Meridionalis,Avanti_Septentrionalis,Dasarna,,
India,South Plateau,Mahismandala_Septentrionalis,Mahismandala_Meridionalis,Asika,Kuntala,,
India,Taprobane,Tambapamni_Septentrionalis,Tambapamni_Meridionalis,,,,
India,Taxila,Gandhara,Kasmira,Glausae,Hydaspes,,
India,Tondainadu,Tondainadu_Septentrionalis,Tondainadu_Meridionalis,Koda,,,
India,Upper Gangetic Plain,Turvashas,Pancala,Kosala,,,
India,Yaudheya,Trigata,Kamyaka,Bahudhanyaka,Kuru,,
Italy,Central Italy,Campania,Latium,Picenum,Aternum,,
Italy,Corsica and Sardinia,Corsica,Sardinia_Meridionalis,Sardinia_Septentrionalis,,,
Italy,East Cisalpine Gaul,Aemilla,Cenomannia,Olana,,,
Italy,Etrusca,Vallis_Arni,Dodecapolis,Umbria,Tuscia,,
Italy,Magna Graecia,Apulia,Lucania,Tarentum,Bruttium,,
Italy,Sicily,Elimia,Sicania,Syracuse,Siculia,,
Italy,West Cisalpine Gaul,Liguria,Insubria,Transpadana,,,
Mesopotamia,Adiabene,Adiabene,Apolloniatos,Garamaea,,,
Mesopotamia,Assyria,Osroene,Mesopotamia,Coruene,Assyria,,
Mesopotamia,Babylonia,Babylonia,Sittacene,Sumer,,,
Mesopotamia,Susiana,Susiana,Characene,Chaldaea,,,
North Africa,Carthage,Carthago,,,,,
North Africa,East Libya,Syrtica,Nasamonia,,,,
North Africa,Gaetulia,Gaetulia,Madethubadus,Deserta_Mauretania,Ougarta,,
North Africa,Garamantia,Deserta_Tripolitania,Phazania,Garamantia_Ulterior,Garamantia_Citerior,,
North Africa,Gates of Heracles,Tingitania,Baetica_Gaditanus,,,,
North Africa,Massaesylia,Massaesylia,Iolia,Machuria,Metagonia,,
North Africa,Mauretania,Mauretania,Tadla,Mauretania_Ulterior,Lixiane,Rutubis,
North Africa,North African Coast,Thabracania,Zeugitana,Byssatis,,,
North Africa,Numidia,Musulamia,Maxyesia,Aurasius,Zaba,,
North Africa,Numidian Coast,Massylia,Sitifensia,Cirtania,,,
North Africa,West Libya,Emporia,Tripolitania,,,,
Persia,Alexandreia Eschati,Kyreschata,,,,,
Persia,Amardia,Deserta_Scythia,Chorasmia_Deserta,Scythia_Ultima,Mardastan,,
Persia,Arachosia,Paradene,Gedrosia,Saranga,,,
Persia,Aria,Aria,Pactya,Drangiana,,,
Persia,Baktria,Bactriana,Candara,Oxiana,Tarmita,,
Persia,Central Hindu Kush,India_Alba,Oxydracae,Prasiane,,,
Persia,Central Iran,Artacene,Desertum_Salinum,Articene,Sagartia,Parsiene,
Persia,Chorasmia,Chorasmia_Ostia,Chorasmia_Inferior,Chorasmia_Superior,,,
Persia,Dahaestan,Massagetica,Scythia_Pontica,Dahaestan,Parnia,Siracene,
Persia,Ferghana,Ferghana,Pamir,,,,
Persia,Gedrosia,Rudiane,Utia,Tabiene,Carmania,Agdinitis,
Persia,Hyrcania,Amardioi,Hyrcania,Choarene,Comisene,,
Persia,Margiana,Chomaria,Margiana,Sarmagana,,,
Persia,Media,Kossioi,Media_Magna,Media_Choromithrene,Gabiene,,
Persia,North Hindu Kush,Arachosia,Paropamisadae,Sattagydia,,,
Persia,Parthia,Parthia,Traxiane,Tapuria,,,
Persia,Persia,Paraetacene,Persis,Taocene,Mardiane,,
Persia,Sogdiana,Tigraxauda,Sogdiana,Transoxus,Attene,,
Scythia,Alania,Alania,Alania_Orientalis,Atara,Nesietis,Transhyrcania,Darn
Scythia,Amazonia,Hyperboria,,,,,
Scythia,Bosporus,Chersonesos_Heraclea,Chersonesos_Zenonis,Bosporus_Cimmerius,,,
Scythia,Central Steppe,Stumica,Thyssagetae,Confluenta,Danaia_Superioris,,
Scythia,Danube Scythia,Roxolania,Zargidava,Clepia,,,
Scythia,Far Alania,Scythia_Magna,Abzoa,Alanorsia,Busu,Issedonia,
Scythia,North Agathrysia,Neuri,Gelonia,Melanchlenia,,,
Scythia,North Caucasus,Scythia_Transmontem,Sindica,,,,
Scythia,North Sakastan,Septem_Flumina,Sacasene,Hongnia,Talas,,
Scythia,Roxolania,Transborysthena,Borysthenia_Maioris,Danaia,Mantessa,,
Scythia,Royal Scythia,Tanaica,Cimmero_Scythia,Tauroscythia,Taurica,,
Scythia,Sarmatia,Sarmatia,Sarmatia_Superioris,Borysthenia,Hypania,,
Scythia,Siraces,Maeotia,Tanaissa,Sarmatia_Hyrcania,Sattara,Hyrcania_Superioris,
Scythia,South Agathrysia,Transhypania,Hypania_Minoris,Bassetia,Subcarpathia,,
Spain,Baleares,Balearides,,,,,
Spain,Cantabria,Vaccaeia_Septentrionalis,Vardulia,Autrigonia,Cantabria,,
Spain,Celtiberia,Lobetania,Celtiberia_Meridionalis,Celtiberia_Septentrionalis,Celtiberia_Centralis,Carpetania,
Spain,Emporion,Indicetia,,,,,
Spain,Galicia,Asturia,Aebocosia,Callaecia_Meridionalis,Callaecia_Septentrionalis,,
Spain,Imeroskopeion,Contestania,,,,,
Spain,Lobetania,Lobetania,Oretania,Baetica_Cordubensis,Turdulia_Orientalis,,
Spain,Lusitania,Celticia_Minoris,Celticia_Maoioris,Oppidania,Lusitania,,
Spain,New Carthage,Malacitia,Mastiania,Bastetania,,,
Spain,North Spain,Edetania,Ilercavonia,Cessetania,Ilergetia,Vasconia,
Spain,Turdetania,Turdulia_Occidentalis,Turdetania,Baetica_Hispalensis,Couneia,,
Spain,Vettonia,Vaccaeia_Meridionalis,Vettonia_Meridionalis,Vettonia_Septentrionalis,,,
Syria,Holy Land,Rhicocorura,Philistia,Judea,Peraea,,
Syria,Inner Syria,Palmyrene,Coele_Syria,Aramaea,,,
Syria,Phoenicia,Phoeniciae_Meridionalis,Decapolis,Phoeniciae_Septentrionalis,,,
Syria,Syria,Syria,Commagene,Apamene,,,
Syria,Tylos,Tylos_Insula,,,,,
West Africa,Agisymba,Agisymba,,,,,
West Africa,Nigritania,Nigritania,,,,,
