POOL_NAME,UNIT,EXP,GRADE,MAX,INITIAL,MAX TOTAL UNITS BY POOL,MAX TOTAL UNITS BY UNIT TYPE
Paphlagonia,merc peltast,0,Veteran,1,1,10,60
Paphlagonia,merc east heavy infantry,0,Veteran,1,1,10,45
Paphlagonia,merc thracian,0,Common,2,1,10,32
Paphlagonia,merc rhodian slingers,0,Elite,1,1,10,26
Paphlagonia,merc thracian militia cavalry,0,Veteran,1,1,10,22
Parthia,merc eastern infantry,3,Veteran,1,1,10,124
Parthia,merc eastern infantry,0,Common,3,2,10,124
Parthia,merc east heavy infantry,0,Veteran,1,0,10,45
Parthia,merc east heavy cataphract,2,Elite,1,0,10,41
Parthia,merc east horse archer,2,Elite,1,0,10,38
Parthia,merc east horse archer,0,Veteran,1,1,10,38
Parthia,merc median cavalry,2,Veteran,2,1,10,32
Patalene,merc syrian archer,0,Veteran,1,1,10,52
Patalene,merc east archer,3,Common,2,1,10,134
Patalene,merc egyptian infantry,0,Veteran,1,1,10,80
Patalene,merc eastern infantry,0,Common,3,2,10,124
Patalene,merc greek hoplites,0,Veteran,1,0,10,80
Patalene,merc greek elephant small,0,Elite,1,0,10,48
Patalene,merc elephants,0,Special,1,0,10,34
Peloponnese,merc greek hoplites,5,Elite,1,0,12,80
Peloponnese,merc greek hoplites,2,Veteran,1,1,12,80
Peloponnese,merc greek hoplites,0,Common,1,1,12,80
Peloponnese,merc peltast,2,Veteran,1,1,12,60
Peloponnese,merc peltast,0,Common,2,2,12,60
Peloponnese,merc rhodian slingers,0,Veteran,2,1,12,26
Peloponnese,merc cretan archers,0,Elite,1,1,12,21
Peloponnese,merc hypaspists,0,Elite,1,0,12,20
Peloponnese,merc greek pikemen,0,Veteran,1,0,12,10
Peloponnese,merc greek crossbowmen,0,Veteran,1,0,12,4
Persia,merc eastern infantry,0,Common,2,2,12,124
Persia,merc greek hoplites,0,Veteran,1,1,12,80
Persia,merc greek elephant small,0,Special,1,0,12,48
Persia,merc east heavy infantry,2,Elite,1,0,12,45
Persia,merc east heavy infantry,0,Veteran,1,1,12,45
Persia,merc east heavy cataphract,0,Elite,1,0,12,41
Persia,merc median cavalry,0,Veteran,3,2,12,32
Persia,merc median cavalry,2,Elite,1,0,12,32
Persia,merc parthian camel riders,0,Veteran,1,0,12,13
Phoenicia,merc greek hoplites,0,Common,1,1,10,80
Phoenicia,merc peltast,5,Elite,1,0,10,60
Phoenicia,merc peltast,2,Veteran,1,1,10,60
Phoenicia,merc peltast,0,Common,2,2,10,60
Phoenicia,merc carthaginian medium cavalry,0,Veteran,2,1,10,33
Phoenicia,merc rhodian slingers,0,Elite,1,0,10,26
Phoenicia,merc cilician pirate,0,Common,2,2,10,23
Phrygia,merc barbarian infantry,0,Common,2,2,10,141
Phrygia,merc greek hoplites,0,Veteran,2,1,10,80
Phrygia,merc barbarian cavalry,0,Veteran,1,1,10,72
Phrygia,merc barb naked fanatics,0,Veteran,1,1,10,58
Phrygia,merc thracian,0,Common,2,2,10,32
Phrygia,merc sarissa cavalry,0,Veteran,1,1,10,27
Phrygia,merc thracian militia cavalry,0,Veteran,1,0,10,22
Pontus,merc eastern infantry,0,Common,3,2,12,124
Pontus,merc greek hoplites,0,Veteran,2,0,12,80
Pontus,merc peltast,0,Common,2,1,12,60
Pontus,merc east heavy infantry,0,Veteran,1,1,12,45
Pontus,merc sarissa cavalry,0,Veteran,2,1,12,27
Pontus,merc rhodian slingers,0,Elite,1,0,12,26
Pontus,merc thracian militia cavalry,0,Veteran,1,0,12,22
Propontis,merc greek hoplites,0,Veteran,1,1,14,80
Propontis,merc horse archers,0,Veteran,1,0,14,77
Propontis,merc peltast,0,Common,1,1,14,60
Propontis,merc thracian,0,Common,2,1,14,32
Propontis,merc sarissa cavalry,0,Veteran,1,1,14,27
Propontis,merc rhodian slingers,0,Elite,1,0,14,26
Propontis,merc thracian militia cavalry,0,Veteran,2,1,14,22
Propontis,merc cretan archers,0,Elite,1,0,14,21
Propontis,merc hypaspists,0,Veteran,2,1,14,20
Propontis,merc bastarnae,0,Elite,1,0,14,10
Propontis,merc greek pikemen,0,Elite,1,1,14,10
Puntland,merc east archer,2,Elite,1,1,12,134
Puntland,merc east archer,0,Veteran,2,1,12,134
Puntland,merc libyan infantry,0,Common,2,1,12,77
Puntland,merc greek elephant small,0,Elite,1,0,12,48
Puntland,merc egyptian infantry,0,Common,3,2,12,80
Puntland,merc elephants,0,Special,1,0,12,34
Puntland,merc arab cavalry,0,Veteran,1,1,12,24
Puntland,merc egyptian chariot,0,Elite,1,0,12,17
Purus,merc syrian archer,0,Veteran,2,1,12,52
Purus,merc east archer,3,Common,2,1,12,134
Purus,merc egyptian infantry,0,Veteran,2,1,12,80
Purus,merc eastern infantry,0,Common,2,1,12,124
Purus,merc greek hoplites,0,Veteran,1,0,12,80
Purus,merc greek elephant small,0,Elite,1,1,12,48
Purus,merc elephants,0,Special,1,0,12,34
Purus,merc median cavalry,0,Elite,1,0,12,32
Rhodes,merc greek hoplites,0,Common,2,2,10,80
Rhodes,merc peltast,0,Common,2,1,10,60
Rhodes,merc rhodian slingers,5,Elite,1,0,10,26
Rhodes,merc rhodian slingers,2,Veteran,2,1,10,26
Rhodes,merc rhodian slingers,0,Common,3,2,10,26
Roxolania,merc horse archers,5,Elite,1,0,8,77
Roxolania,merc horse archers,2,Veteran,1,1,8,77
Roxolania,merc horse archers,0,Common,3,2,8,77
Roxolania,merc sarmatian cavalry,2,Elite,1,0,8,36
Roxolania,merc sarmatian cavalry,0,Veteran,1,1,8,36
Roxolania,merc barb scythian hoplite,0,Veteran,1,1,8,19
Royal Scythia,merc horse archers,5,Elite,1,0,10,77
Royal Scythia,merc horse archers,2,Veteran,2,1,10,77
Royal Scythia,merc horse archers,0,Common,3,2,10,77
Royal Scythia,merc sarmatian cavalry,2,Elite,1,0,10,36
Royal Scythia,merc sarmatian cavalry,0,Veteran,1,1,10,36
Royal Scythia,merc barb scythian hoplite,0,Veteran,2,1,10,19
Saba,merc east archer,0,Common,2,1,10,134
Saba,merc eastern infantry,0,Common,2,1,10,124
Saba,merc arab cavalry,2,Veteran,1,1,10,24
Saba,merc arab cavalry,0,Common,2,2,10,24
Saba,merc bedouin,0,Veteran,1,1,10,18
Saba,merc bedouin archers,0,Veteran,1,0,10,13
Saba,merc east camel cataphract,0,Elite,1,0,10,9
Sarmatia,merc horse archers,2,Veteran,1,1,10,77
Sarmatia,merc horse archers,0,Common,3,2,10,77
Sarmatia,merc sarmatian cavalry,2,Veteran,1,0,10,36
Sarmatia,merc sarmatian cavalry,5,Elite,1,0,10,36
Sarmatia,merc sarmatian cavalry,0,Veteran,2,1,10,36
Sarmatia,merc barb scythian hoplite,0,Veteran,2,1,10,19
Satiyaputa Coast,merc syrian archer,2,Veteran,2,1,10,52
Satiyaputa Coast,merc east archer,3,Common,2,1,10,134
Satiyaputa Coast,merc egyptian infantry,0,Veteran,2,1,10,80
Satiyaputa Coast,merc eastern infantry,0,Common,2,2,10,124
Satiyaputa Coast,merc greek elephant small,0,Elite,1,1,10,48
Satiyaputa Coast,merc elephants,0,Elite,1,0,10,34
Saurashtra,merc syrian archer,2,Veteran,2,0,12,52
Saurashtra,merc east archer,3,Common,3,2,12,134
Saurashtra,merc egyptian infantry,0,Veteran,2,1,12,80
Saurashtra,merc eastern infantry,0,Common,3,2,12,124
Saurashtra,merc greek elephant small,0,Elite,1,1,12,48
Saurashtra,merc elephants,0,Elite,1,0,12,34
Scandinavia,merc east archer,0,Veteran,2,1,8,134
Scandinavia,merc barbarian infantry,0,Common,2,1,8,141
Scandinavia,merc warband spear german,0,Veteran,1,1,8,26
Scandinavia,merc barb berserker,0,Elite,2,1,8,8
Scandinavia,merc barb berserker,2,Special,1,0,8,8
Scordiscia,merc barbarian infantry,0,Common,3,2,10,141
Scordiscia,merc barb archer,0,Veteran,2,1,10,95
Scordiscia,merc barbarian cavalry,0,Veteran,1,1,10,72
Scordiscia,merc barb naked fanatics,2,Elite,1,0,10,58
Scordiscia,merc barb naked fanatics,0,Veteran,1,1,10,58
Scordiscia,merc warband falx,0,Veteran,1,1,10,34
Scordiscia,merc illyrian,0,Veteran,1,1,10,25
Serica,merc east archer,0,Common,2,2,12,134
Serica,merc east heavy cataphract,5,Elite,1,0,12,41
Serica,merc east heavy cataphract,2,Veteran,1,1,12,41
Serica,merc east horse archer,0,Common,3,2,12,38
Serica,merc barb scythian hoplite,2,Veteran,1,1,12,19
Serica,merc barb scythian hoplite,0,Common,4,2,12,19
Sicily,merc greek hoplites,2,Veteran,1,1,12,80
Sicily,merc greek hoplites,0,Common,1,1,12,80
Sicily,merc libyan infantry,2,Veteran,1,1,12,77
Sicily,merc peltast,0,Common,1,1,12,60
Sicily,merc carthaginian medium cavalry,0,Veteran,2,1,12,33
Sicily,merc illyrian,3,Veteran,1,0,12,25
Sicily,merc balearic slingers,2,Elite,1,0,12,23
Sicily,merc cilician pirate,0,Elite,1,0,12,23
Sicily,merc cretan archers,2,Elite,1,0,12,21
Sicily,merc samnite,2,Veteran,1,1,12,14
Sicily,merc greek crossbowmen,0,Veteran,1,1,12,4
Siraces,merc horse archers,5,Elite,1,0,8,77
Siraces,merc horse archers,2,Veteran,1,1,8,77
Siraces,merc horse archers,0,Common,3,2,8,77
Siraces,merc sarmatian cavalry,2,Elite,1,0,8,36
Siraces,merc sarmatian cavalry,0,Veteran,1,1,8,36
Siraces,merc barb scythian hoplite,0,Veteran,1,1,8,19
Sivi,merc syrian archer,2,Veteran,1,1,10,52
Sivi,merc east archer,3,Common,2,1,10,134
Sivi,merc egyptian infantry,0,Veteran,2,1,10,80
Sivi,merc eastern infantry,0,Common,2,2,10,124
Sivi,merc greek hoplites,0,Veteran,1,0,10,80
Sivi,merc greek elephant small,0,Elite,1,1,10,48
Sivi,merc elephants,0,Special,1,0,10,34
Sogdiana,merc east archer,0,Common,3,2,12,134
Sogdiana,merc eastern infantry,0,Common,2,2,12,124
Sogdiana,merc east heavy infantry,2,Elite,1,0,12,45
Sogdiana,merc east heavy infantry,0,Veteran,1,1,12,45
Sogdiana,merc east heavy cataphract,2,Elite,1,1,12,41
Sogdiana,merc east heavy cataphract,0,Veteran,2,1,12,41
Sogdiana,merc median cavalry,0,Veteran,2,1,12,32
Sophene,merc east archer,0,Common,2,1,10,134
Sophene,merc eastern infantry,0,Common,4,3,10,124
Sophene,merc greek hoplites,2,Elite,1,0,10,80
Sophene,merc greek hoplites,0,Veteran,1,1,10,80
Sophene,merc east heavy infantry,0,Veteran,1,1,10,45
Sophene,merc east heavy cataphract,0,Elite,1,0,10,41
South Agathrysia,merc barbarian infantry,2,Veteran,1,1,10,141
South Agathrysia,merc barbarian infantry,0,Common,3,2,10,141
South Agathrysia,merc barb archer,0,Veteran,2,1,10,95
South Agathrysia,merc horse archers,0,Veteran,1,1,10,77
South Agathrysia,merc barbarian cavalry,0,Common,1,1,10,72
South Agathrysia,merc warband falx,0,Common,2,1,10,34
South Aksum,merc east archer,0,Veteran,2,1,10,134
South Aksum,merc libyan infantry,2,Veteran,1,1,10,77
South Aksum,merc libyan infantry,0,Common,2,1,10,77
South Aksum,merc greek elephant small,0,Elite,1,1,10,48
South Aksum,merc egyptian infantry,0,Common,2,1,10,80
South Aksum,merc elephants,0,Special,1,0,10,34
South Aksum,merc egyptian chariot,0,Elite,1,0,10,17
South Avanti,merc barb naked fanatics,0,Veteran,1,1,10,58
South Avanti,merc barbarian infantry,0,Common,2,2,10,141
South Avanti,merc syrian archer,2,Veteran,1,0,10,52
South Avanti,merc barb archer,3,Common,3,1,10,95
South Avanti,merc greek elephant small,0,Elite,2,1,10,48
South Avanti,merc elephants,0,Elite,1,0,10,34
South Belgae,merc east archer,0,Veteran,2,1,14,134
South Belgae,merc barbarian infantry,0,Common,2,1,14,141
South Belgae,merc barbarian cavalry,2,Veteran,1,1,14,72
South Belgae,merc barbarian cavalry,0,Common,2,1,14,72
South Belgae,merc barb naked fanatics,2,Elite,1,1,14,58
South Belgae,merc barb naked fanatics,0,Veteran,2,1,14,58
South Belgae,merc warband sword,2,Elite,1,1,14,38
South Belgae,merc warband sword,0,Veteran,2,1,14,38
South Belgae,merc barb chariot heavy briton,0,Elite,1,0,14,7
South Britain,merc barbarian infantry,0,Common,2,1,10,141
South Britain,merc barb archer,0,Veteran,1,0,10,95
South Britain,merc barbarian cavalry,0,Veteran,1,1,10,72
South Britain,merc barb naked fanatics,0,Veteran,1,1,10,58
South Britain,merc barb naked fanatics,2,Elite,1,0,10,58
South Britain,merc warband sword,0,Veteran,2,1,10,38
South Britain,merc barb wardogs,0,Veteran,1,0,10,13
South Britain,merc barb chariot heavy briton,0,Elite,1,0,10,7
South Dacia,merc barbarian infantry,0,Common,2,1,10,141
South Dacia,merc barb archer,0,Common,1,0,10,95
South Dacia,merc barbarian cavalry,0,Veteran,1,1,10,72
South Dacia,merc warband falx,0,Common,3,2,10,34
South Dacia,merc thracian,0,Veteran,2,1,10,32
South Dacia,merc bastarnae,0,Elite,1,1,10,10
South Gaul,merc barbarian infantry,0,Common,3,2,10,141
South Gaul,merc barb archer,0,Veteran,2,1,10,95
South Gaul,merc barbarian cavalry,0,Common,2,1,10,72
South Gaul,merc barb naked fanatics,0,Veteran,2,1,10,58
South Gaul,merc warband sword,0,Veteran,1,0,10,38
South Germany,merc barbarian infantry,0,Common,3,2,10,141
South Germany,merc barb archer,0,Common,2,1,10,95
South Germany,merc barbarian cavalry,0,Veteran,1,1,10,72
South Germany,merc barb naked fanatics,0,Veteran,1,1,10,58
South Germany,merc warband sword,2,Elite,1,0,10,38
South Germany,merc warband spear german,0,Veteran,2,1,10,26
South Illyria,merc greek hoplites,0,Veteran,2,1,10,80
South Illyria,merc illyrian,5,Elite,1,0,10,25
South Illyria,merc illyrian,2,Veteran,2,1,10,25
South Illyria,merc illyrian,0,Common,4,2,10,25
South Illyria,merc thracian militia cavalry,0,Veteran,1,0,10,22
South Moesia,merc greek hoplites,0,Veteran,1,1,10,80
South Moesia,merc barbarian cavalry,0,Veteran,1,1,10,72
South Moesia,merc warband falx,0,Common,2,1,10,34
South Moesia,merc thracian,0,Common,2,1,10,32
South Moesia,merc illyrian,0,Veteran,2,1,10,25
South Moesia,merc thracian militia cavalry,0,Veteran,1,0,10,22
South Moesia,merc bastarnae,0,Veteran,1,0,10,10
South Pannonia,merc barbarian infantry,0,Common,2,1,10,141
South Pannonia,merc barb archer,0,Common,2,1,10,95
South Pannonia,merc barbarian cavalry,0,Veteran,1,1,10,72
South Pannonia,merc warband falx,0,Veteran,3,2,10,34
South Pannonia,merc warband spear german,0,Veteran,1,0,10,26
South Pannonia,merc illyrian,0,Veteran,1,1,10,25
South Plateau,merc syrian archer,2,Veteran,2,1,10,52
South Plateau,merc east archer,3,Common,3,1,10,134
South Plateau,merc egyptian infantry,0,Veteran,1,1,10,80
South Plateau,merc eastern infantry,0,Common,2,1,10,124
South Plateau,merc greek elephant small,0,Elite,1,0,10,48
South Plateau,merc elephants,0,Elite,1,0,10,34
South Rhine,merc barbarian infantry,0,Common,3,2,10,141
South Rhine,merc barb archer,0,Common,2,1,10,95
South Rhine,merc barbarian cavalry,0,Veteran,1,0,10,72
South Rhine,merc barb naked fanatics,0,Veteran,1,1,10,58
South Rhine,merc warband spear german,0,Veteran,2,1,10,26
South Rhine,merc barb wardogs,0,Veteran,1,1,10,13
South Sakastan,merc horse archers,5,Elite,1,0,8,77
South Sakastan,merc horse archers,2,Veteran,2,1,8,77
South Sakastan,merc horse archers,0,Common,3,2,8,77
South Sakastan,merc east heavy cataphract,2,Elite,1,0,8,41
South Sakastan,merc east heavy cataphract,0,Veteran,1,1,8,41
South Tocharia,merc east archer,0,Common,2,1,12,134
South Tocharia,merc east heavy infantry,0,Common,1,1,12,45
South Tocharia,merc east heavy cataphract,2,Elite,1,0,12,41
South Tocharia,merc east heavy cataphract,0,Veteran,3,2,12,41
South Tocharia,merc east horse archer,2,Veteran,1,1,12,38
South Tocharia,merc east horse archer,0,Common,3,2,12,38
South Tocharia,merc parthian camel riders,0,Veteran,1,0,12,13
Southern Anatolia,merc greek hoplites,0,Veteran,1,1,10,80
Southern Anatolia,merc peltast,0,Common,2,2,10,60
Southern Anatolia,merc sarissa cavalry,0,Veteran,1,1,10,27
Southern Anatolia,merc rhodian slingers,0,Elite,1,0,10,26
Southern Anatolia,merc cilician pirate,0,Common,2,1,10,23
Southern Anatolia,merc thracian militia cavalry,0,Veteran,1,1,10,22
Southern Anatolia,merc cretan archers,0,Elite,1,0,10,21
Southern Anatolia,merc hypaspists,0,Veteran,1,1,10,20
Susiana,merc east archer,0,Common,2,1,12,134
Susiana,merc eastern infantry,0,Common,2,1,12,124
Susiana,merc greek hoplites,2,Elite,1,1,12,80
Susiana,merc peltast,0,Common,1,1,12,60
Susiana,merc greek elephant small,0,Elite,1,0,12,48
Susiana,merc east heavy infantry,0,Veteran,2,1,12,45
Susiana,merc elephants,0,Special,1,0,12,34
Susiana,merc median cavalry,0,Veteran,2,1,12,32
Syria,merc greek hoplites,0,Common,1,1,16,80
Syria,merc peltast,0,Common,1,1,16,60
Syria,merc east heavy infantry,0,Common,3,2,16,45
Syria,merc cilician pirate,0,Common,2,1,16,23
Syria,merc hypaspists,0,Veteran,1,1,16,20
Syria,merc syrian archer,5,Elite,1,0,16,52
Syria,merc syrian archer,2,Veteran,2,1,16,52
Syria,merc syrian archer,0,Common,2,1,16,52
Syria,merc armoured syrian elephant,0,Elite,1,0,16,6
Syria,merc armoured syrian elephant,2,Special,1,0,16,6
Syria,merc east scythed chariot,0,Elite,1,0,16,5
Taprobane,merc barbarian infantry,0,Common,2,2,10,141
Taprobane,merc syrian archer,2,Veteran,2,1,10,52
Taprobane,merc barb archer,3,Common,2,1,10,95
Taprobane,merc barb naked fanatics,0,Veteran,2,1,10,58
Taprobane,merc greek elephant small,0,Elite,1,1,10,48
Taprobane,merc elephants,0,Elite,1,0,10,34
Taxila,merc syrian archer,5,Elite,1,0,14,52
Taxila,merc syrian archer,2,Veteran,2,1,14,52
Taxila,merc east archer,3,Veteran,2,1,14,134
Taxila,merc egyptian infantry,0,Veteran,2,1,14,80
Taxila,merc eastern infantry,0,Common,2,1,14,124
Taxila,merc greek hoplites,0,Elite,1,0,14,80
Taxila,merc greek elephant small,0,Elite,1,1,14,48
Taxila,merc elephants,0,Special,1,0,14,34
Taxila,merc median cavalry,0,Veteran,2,1,14,32
Thrace,merc greek hoplites,0,Veteran,1,1,12,80
Thrace,merc horse archers,0,Veteran,1,1,12,77
Thrace,merc thracian,2,Veteran,1,1,12,32
Thrace,merc thracian,0,Common,3,2,12,32
Thrace,merc sarissa cavalry,0,Veteran,1,1,12,27
Thrace,merc thracian militia cavalry,0,Common,2,1,12,22
Thrace,merc hypaspists,0,Veteran,1,1,12,20
Thrace,merc bastarnae,2,Elite,1,0,12,10
Thrace,merc bastarnae,0,Veteran,1,1,12,10
Tondainadu,merc syrian archer,2,Veteran,1,0,10,52
Tondainadu,merc east archer,3,Common,3,2,10,134
Tondainadu,merc egyptian infantry,0,Veteran,2,1,10,80
Tondainadu,merc eastern infantry,0,Common,2,1,10,124
Tondainadu,merc greek elephant small,0,Elite,1,1,10,48
Tondainadu,merc elephants,0,Elite,1,0,10,34
Turdetania,merc barbarian infantry,0,Common,2,1,12,141
Turdetania,merc barb archer,0,Common,2,1,12,95
Turdetania,merc barbarian cavalry,0,Common,1,1,12,72
Turdetania,merc spanish infantry,2,Veteran,1,1,12,34
Turdetania,merc spanish infantry,0,Common,2,1,12,34
Turdetania,merc carthaginian infantry,0,Veteran,1,0,12,34
Turdetania,merc carthaginian infantry,0,Common,2,1,12,34
Turdetania,merc carthaginian medium cavalry,0,Veteran,1,0,12,33
Tylis,merc barbarian infantry,0,Veteran,1,1,14,141
Tylis,merc barbarian cavalry,5,Elite,1,1,14,72
Tylis,merc barbarian cavalry,2,Veteran,1,1,14,72
Tylis,merc barbarian cavalry,0,Common,2,2,14,72
Tylis,merc barb naked fanatics,0,Common,1,1,14,58
Tylis,merc warband sword,0,Veteran,2,1,14,38
Tylis,merc warband falx,0,Veteran,1,1,14,34
Tylis,merc thracian,2,Veteran,2,1,14,32
Tylis,merc thracian militia cavalry,1,Common,2,1,14,22
Tylis,merc bastarnae,2,Elite,1,1,14,10
Tylos,merc greek hoplites,0,Common,2,2,6,80
Tylos,merc peltast,0,Common,2,1,6,60
Tylos,merc sarissa cavalry,0,Veteran,1,1,6,27
Tylos,merc hypaspists,0,Veteran,1,1,6,20
Upper Egypt,merc greek hoplites,0,Veteran,1,0,10,80
Upper Egypt,merc libyan infantry,2,Veteran,1,1,10,77
Upper Egypt,merc libyan infantry,0,Common,2,1,10,77
Upper Egypt,merc greek elephant small,0,Elite,1,1,10,48
Upper Egypt,merc egyptian infantry,0,Common,3,2,10,80
Upper Egypt,merc elephants,0,Special,1,0,10,34
Upper Egypt,merc egyptian chariot,0,Elite,1,0,10,17
Upper Gangetic Plain,merc syrian archer,2,Veteran,2,1,12,52
Upper Gangetic Plain,merc east archer,3,Common,2,1,12,134
Upper Gangetic Plain,merc egyptian infantry,0,Veteran,3,2,12,80
Upper Gangetic Plain,merc eastern infantry,0,Common,3,2,12,124
Upper Gangetic Plain,merc greek elephant small,0,Elite,1,1,12,48
Upper Gangetic Plain,merc elephants,0,Elite,1,0,12,34
Van,merc east archer,0,Veteran,2,1,10,134
Van,merc eastern infantry,0,Common,3,3,10,124
Van,merc greek hoplites,0,Veteran,1,1,10,80
Van,merc east heavy infantry,0,Veteran,3,2,10,45
Van,merc east heavy cataphract,0,Elite,1,0,10,41
Venedia,merc barbarian infantry,2,Veteran,1,1,8,141
Venedia,merc barbarian infantry,0,Common,2,1,8,141
Venedia,merc barb archer,2,Veteran,1,1,8,95
Venedia,merc barb archer,0,Common,3,2,8,95
Venedia,merc warband spear german,0,Elite,1,0,8,26
Vettonia,merc barbarian infantry,0,Common,2,0,12,141
Vettonia,merc barb archer,0,Common,2,1,12,95
Vettonia,merc barbarian cavalry,0,Common,1,1,12,72
Vettonia,merc spanish infantry,2,Veteran,1,1,12,34
Vettonia,merc spanish infantry,0,Common,2,1,12,34
Vettonia,merc carthaginian infantry,0,Common,3,2,12,34
Vettonia,merc carthaginian medium cavalry,0,Veteran,1,0,12,33
Wales,merc barbarian infantry,0,Common,2,1,8,141
Wales,merc barb archer,0,Veteran,2,1,8,95
Wales,merc barb naked fanatics,0,Veteran,1,1,8,58
Wales,merc barb naked fanatics,2,Veteran,1,1,8,58
Wales,merc warband sword,5,Elite,1,0,8,38
Wales,merc barb chariot heavy briton,0,Elite,1,0,8,7
West Agathyrsia,merc barbarian infantry,2,Veteran,1,1,10,141
West Agathyrsia,merc barbarian infantry,0,Common,2,1,10,141
West Agathyrsia,merc barb archer,0,Common,2,2,10,95
West Agathyrsia,merc warband falx,2,Veteran,1,1,10,34
West Agathyrsia,merc warband falx,0,Common,3,2,10,34
West Agathyrsia,merc warband spear german,0,Veteran,1,0,10,26
West Cisalpine Gaul,merc barbarian infantry,0,Common,3,2,10,141
West Cisalpine Gaul,merc barb archer,0,Common,2,2,10,95
West Cisalpine Gaul,merc barbarian cavalry,2,Elite,1,0,10,72
West Cisalpine Gaul,merc barbarian cavalry,0,Veteran,1,1,10,72
West Cisalpine Gaul,merc barb naked fanatics,0,Veteran,2,1,10,58
West Cisalpine Gaul,merc barb naked fanatics,2,Elite,1,0,10,58
West Gaul,merc barbarian infantry,0,Common,2,1,10,141
West Gaul,merc barb archer,0,Common,2,1,10,95
West Gaul,merc barbarian cavalry,0,Veteran,1,1,10,72
West Gaul,merc barb naked fanatics,0,Veteran,2,1,10,58
West Gaul,merc warband sword,0,Veteran,2,1,10,38
West Gaul,merc barb wardogs,0,Veteran,1,1,10,13
West Germany,merc barbarian infantry,2,Veteran,1,1,10,141
West Germany,merc barbarian infantry,0,Common,2,1,10,141
West Germany,merc barb archer,0,Veteran,3,2,10,95
West Germany,merc barb naked fanatics,2,Elite,1,0,10,58
West Germany,merc warband sword,0,Veteran,1,0,10,38
West Germany,merc warband spear german,0,Veteran,2,1,10,26
West Libya,merc greek hoplites,0,Elite,1,0,8,80
West Libya,merc libyan infantry,5,Elite,1,0,8,77
West Libya,merc libyan infantry,2,Veteran,2,1,8,77
West Libya,merc libyan infantry,0,Common,3,2,8,77
West Libya,merc carthaginian medium cavalry,0,Veteran,1,1,8,33
Western Arabia,merc east archer,0,Common,1,1,10,134
Western Arabia,merc eastern infantry,0,Common,1,1,10,124
Western Arabia,merc arab cavalry,0,Common,3,2,10,24
Western Arabia,merc bedouin,2,Veteran,1,0,10,18
Western Arabia,merc bedouin,0,Common,1,1,10,18
Western Arabia,merc bedouin archers,0,Veteran,2,1,10,13
Western Arabia,merc east camel cataphract,0,Elite,1,0,10,9
Yaudheya,merc syrian archer,2,Veteran,2,1,10,52
Yaudheya,merc east archer,3,Common,2,1,10,134
Yaudheya,merc egyptian infantry,0,Veteran,2,1,10,80
Yaudheya,merc eastern infantry,0,Common,2,1,10,124
Yaudheya,merc greek elephant small,0,Elite,1,1,10,48
Yaudheya,merc elephants,0,Elite,1,0,10,34
